M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1110:7330:23493
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1110:10972:24211
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1110:24140:25460
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1110:18710:26922
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:16481:1970
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:21177:4612
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:22179:5520
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:22004:6106
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:10441:6735
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:5669:7490
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:21981:8986
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:16638:9844
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:14554:10264
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:6841:11002
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:8717:11721
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:4406:13010
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:26310:13565
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:21421:14218
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:7085:15562
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:23130:17467
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:4141:18355
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:21876:18958
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:21692:19527
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:23727:20307
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:7738:21039
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:12410:21625
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:21915:22379
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:13104:23160
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:14717:23856
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:17571:25121
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1111:10474:26491
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:17683:3105
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:9419:4295
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:19041:5146
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:21155:6345
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:21416:7220
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:16540:7969
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:26191:8867
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:15960:9569
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:27642:10478
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:29023:11304
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:21659:11889
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:23355:12508
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:20220:13381
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:9483:14091
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:21514:14632
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:13445:15206
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:4894:16465
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:16851:18277
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:2544:18950
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:9373:19425
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:21246:20161
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:19118:20723
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:27077:21416
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:26424:23034
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:16210:25072
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:21075:26334
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1112:16595:28712
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:16349:3281
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:10398:4939
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:13007:5994
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:5537:6712
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:6804:7611
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:21562:8372
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:17918:9068
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:25411:10973
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:2906:11525
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:10741:12763
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:3411:13620
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:19295:14239
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:27794:14753
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:5250:16187
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:13621:17004
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:2699:17511
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:17501:17942
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:19304:19415
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:14139:20095
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:11162:20969
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:7434:22381
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:26478:23083
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:15834:23694
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:7379:24766
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1113:13399:26928
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:12932:2108
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:16795:3691
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:12265:5465
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:9259:6439
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:6992:8254
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:13718:8935
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:3215:9652
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:27812:10386
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:10743:11015
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:5604:11717
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:23653:12217
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:18484:13065
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:29212:13846
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:26322:14665
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:13480:16491
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:4412:17101
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:18155:18868
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:17398:19626
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:9076:20270
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:19817:21792
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:18582:22451
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:15644:23413
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:20593:24387
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:16366:25451
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:19950:26602
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:1114:19636:28429
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:20131:4378
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:13746:5881
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:6831:8313
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:10701:9374
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:13271:10644
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:17128:11719
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:5001:12954
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:7040:14133
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:24173:14967
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:15475:16159
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:16938:16966
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:23631:17961
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:16668:19155
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:21594:20205
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:16148:21535
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:23907:22955
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:24262:25788
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2101:19720:28467
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:18195:4131
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:6661:5948
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:17679:8778
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:23448:9674
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:19046:11000
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:28361:12329
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:7585:13626
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:24802:14579
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:7099:15753
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:25421:16812
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:16283:18370
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:20452:19821
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:25802:20787
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:14957:23362
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:13690:24697
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2102:10794:27332
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:22637:4971
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:25922:6067
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:23287:8907
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:18250:12079
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:7930:13661
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:14796:15701
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:10302:17016
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:29290:17639
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:15659:18611
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:14733:19234
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:6329:20396
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:20294:21513
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:17624:22769
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:18604:24271
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2103:14862:25523
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:14481:2237
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:21871:6884
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:26125:8323
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:23767:10060
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:9456:11774
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:7057:13437
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:24982:14674
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:19857:17412
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:13739:19315
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:18363:20461
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:24533:21696
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:10736:22705
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:24538:23654
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2104:13344:25170
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:15252:4475
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:5974:5862
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:8972:7096
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:24994:8632
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:27674:9889
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:19687:11541
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:14196:12606
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:4227:13872
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:12364:15007
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:7533:17025
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:20506:18094
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:15560:20405
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:26566:21476
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:19524:22823
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:18574:23868
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:16015:25224
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2105:18920:27606
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:7461:5673
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:19782:7837
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:10872:9127
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:11298:10395
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:14271:11968
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:29197:12999
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:17517:13851
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:25841:14986
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:16286:16380
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:19319:17846
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:14285:18847
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:7021:20067
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:20465:21214
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:15362:23835
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:17015:25292
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2106:9557:27582
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:23512:4134
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:15342:5681
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:9958:8336
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:5438:9422
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:3812:13107
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:27177:15264
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:20173:15891
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:7650:17127
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:10713:18530
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:16292:19418
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:18448:20512
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:14613:21401
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:19881:23078
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:16850:24857
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2107:14377:27380
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:9047:3687
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:10075:5681
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:18377:9227
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:13287:10316
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:14430:11369
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:14097:12213
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:24146:14215
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:18565:15564
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:23998:16714
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:20889:17630
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:11327:18495
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:5829:21048
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:24354:22376
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2108:9331:25391
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:20022:3671
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:24244:4836
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:18546:6526
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:22627:7487
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:9919:8748
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:19536:9754
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:5868:10848
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:8085:12141
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:22761:13330
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:22837:14184
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:15256:15427
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:24964:16600
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:6745:19101
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:25934:20252
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:26253:21424
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:18240:22644
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:20102:24055
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2109:21856:26397
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2110:13022:3152
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2110:9786:6392
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2110:24449:7383
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2110:6220:8834
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2110:17635:9975
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2110:27172:10924
M00967:43:000000000-A3JHG:1:2101:16526:3041	M00967:43:000000000-A3JHG:1:2110:7923:12139
